 ******* Program HYDRUS
 ******* James Reserves, Riverside, CA                                           

 Units: L = cm   , T = days 

 Year  Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

2000        0.0000 -0.28803E+01  0.00000E+00 -0.42832E-01 -0.45247E+00  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20160E+03 -0.17544E+01 -0.22966E+05 -0.33117E+08 -0.40666E+07 -0.28375E+01  0.17307E+03  0.12963E+01 -0.80115E+08 -0.36503E+03   9777  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.11801E-03 -0.23278E-01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20162E+03 -0.17544E+01 -0.22966E+05 -0.14143E+09 -0.40666E+07 -0.28802E+01  0.17308E+03  0.13212E+01 -0.80115E+08 -0.36503E+03   9781  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.63596E-04 -0.53262E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20167E+03 -0.17544E+01 -0.22966E+05 -0.12574E+09 -0.40666E+07 -0.28802E+01  0.17309E+03  0.13379E+01 -0.80115E+08 -0.36503E+03   9789  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.54918E-01 -0.10809E-01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20173E+03 -0.17544E+01 -0.22966E+05 -0.15507E+09 -0.40666E+07 -0.28254E+01  0.17309E+03  0.12838E+01 -0.80115E+08 -0.36503E+03   9799  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.13804E-01 -0.34232E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20174E+03 -0.17544E+01 -0.22966E+05 -0.23336E+09 -0.40666E+07 -0.28665E+01  0.17309E+03  0.15796E+01 -0.80115E+08 -0.36503E+03   9803  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.27738E+01 -0.24464E+02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20189E+03 -0.17544E+01 -0.22966E+05 -0.35703E+08 -0.40666E+07 -0.10654E+00  0.17309E+03  0.13033E+01 -0.80115E+08 -0.36503E+03   9805  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.40249E-03 -0.95530E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20193E+03 -0.17544E+01 -0.22966E+05 -0.13512E+09 -0.40666E+07 -0.28799E+01  0.17311E+03  0.13008E+01 -0.80115E+08 -0.36503E+03   9811  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.17464E-01 -0.38314E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20196E+03 -0.17544E+01 -0.22966E+05 -0.21544E+09 -0.40666E+07 -0.28628E+01  0.17311E+03  0.15798E+01 -0.80115E+08 -0.36503E+03   9819  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.42978E-01 -0.45342E+00  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20219E+03 -0.17544E+01 -0.22966E+05 -0.32834E+08 -0.40666E+07 -0.28373E+01  0.17311E+03  0.12963E+01 -0.80115E+08 -0.36503E+03   9823  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.11801E-03 -0.23278E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20221E+03 -0.17544E+01 -0.22966E+05 -0.14109E+09 -0.40666E+07 -0.28802E+01  0.17312E+03  0.13212E+01 -0.80115E+08 -0.36503E+03   9827  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.63596E-04 -0.53260E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20226E+03 -0.17544E+01 -0.22966E+05 -0.12542E+09 -0.40666E+07 -0.28802E+01  0.17313E+03  0.13379E+01 -0.80115E+08 -0.36503E+03   9835  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00  0.36463E-01 -0.10809E-01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20232E+03 -0.17544E+01 -0.22966E+05 -0.15475E+09 -0.40666E+07 -0.29168E+01  0.17314E+03  0.12910E+01 -0.80115E+08 -0.36551E+03   9845  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00  0.28630E+01 -0.91425E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20233E+03 -0.17544E+01 -0.22966E+05 -0.57569E+08 -0.40666E+07 -0.57433E+01  0.17457E+03  0.27019E+01 -0.80115E+08 -0.36838E+03   9849  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.81819E+01 -0.35805E+02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20299E+03 -0.17544E+01 -0.22966E+05 -0.95446E+08 -0.40666E+07  0.00000E+00  0.17457E+03  0.14234E+01 -0.80115E+08 -0.36838E+03   9851  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.25202E+01 -0.40633E+01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20307E+03 -0.17544E+01 -0.22966E+05 -0.22824E+10 -0.40666E+07 -0.36014E+00  0.17458E+03  0.13662E+01 -0.80115E+08 -0.36838E+03   9853  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.10754E-03 -0.10287E-01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20315E+03 -0.17544E+01 -0.22966E+05 -0.36500E+09 -0.40666E+07 -0.28802E+01  0.17458E+03  0.13207E+01 -0.80115E+08 -0.36838E+03   9861  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.22582E-01 -0.39744E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20320E+03 -0.17544E+01 -0.22966E+05 -0.42883E+09 -0.40666E+07 -0.28577E+01  0.17458E+03  0.15792E+01 -0.80115E+08 -0.36838E+03   9869  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.42832E-01 -0.45247E+00  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20342E+03 -0.17544E+01 -0.22966E+05 -0.33117E+08 -0.40666E+07 -0.28375E+01  0.17457E+03  0.12963E+01 -0.80115E+08 -0.36838E+03   9873  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.11801E-03 -0.23278E-01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20345E+03 -0.17544E+01 -0.22966E+05 -0.14143E+09 -0.40666E+07 -0.28802E+01  0.17458E+03  0.13212E+01 -0.80115E+08 -0.36838E+03   9877  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.63596E-04 -0.53262E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20349E+03 -0.17544E+01 -0.22966E+05 -0.12574E+09 -0.40666E+07 -0.28802E+01  0.17459E+03  0.13379E+01 -0.80115E+08 -0.36838E+03   9885  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.54918E-01 -0.10809E-01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20356E+03 -0.17544E+01 -0.22966E+05 -0.15507E+09 -0.40666E+07 -0.28254E+01  0.17459E+03  0.12838E+01 -0.80115E+08 -0.36838E+03   9895  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.13804E-01 -0.34232E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20357E+03 -0.17544E+01 -0.22966E+05 -0.23336E+09 -0.40666E+07 -0.28665E+01  0.17459E+03  0.15796E+01 -0.80115E+08 -0.36838E+03   9899  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.27738E+01 -0.24464E+02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20372E+03 -0.17544E+01 -0.22966E+05 -0.35703E+08 -0.40666E+07 -0.10654E+00  0.17459E+03  0.13033E+01 -0.80115E+08 -0.36838E+03   9901  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.40249E-03 -0.95530E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20375E+03 -0.17544E+01 -0.22966E+05 -0.13512E+09 -0.40666E+07 -0.28799E+01  0.17461E+03  0.13008E+01 -0.80115E+08 -0.36838E+03   9907  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.17464E-01 -0.38314E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20379E+03 -0.17544E+01 -0.22966E+05 -0.21544E+09 -0.40666E+07 -0.28628E+01  0.17461E+03  0.15798E+01 -0.80115E+08 -0.36838E+03   9915  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.42978E-01 -0.45342E+00  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20401E+03 -0.17544E+01 -0.22966E+05 -0.32834E+08 -0.40666E+07 -0.28373E+01  0.17461E+03  0.12963E+01 -0.80115E+08 -0.36838E+03   9919  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.11801E-03 -0.23278E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20403E+03 -0.17544E+01 -0.22966E+05 -0.14109E+09 -0.40666E+07 -0.28802E+01  0.17462E+03  0.13212E+01 -0.80115E+08 -0.36838E+03   9923  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.63596E-04 -0.53260E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20408E+03 -0.17544E+01 -0.22966E+05 -0.12542E+09 -0.40666E+07 -0.28802E+01  0.17463E+03  0.13379E+01 -0.80115E+08 -0.36838E+03   9931  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00  0.36463E-01 -0.10809E-01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20414E+03 -0.17544E+01 -0.22966E+05 -0.15475E+09 -0.40666E+07 -0.29168E+01  0.17464E+03  0.12910E+01 -0.80115E+08 -0.36887E+03   9941  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00  0.28630E+01 -0.91425E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20416E+03 -0.17544E+01 -0.22966E+05 -0.57569E+08 -0.40666E+07 -0.57433E+01  0.17607E+03  0.27019E+01 -0.80115E+08 -0.37174E+03   9945  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.81819E+01 -0.35805E+02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20482E+03 -0.17544E+01 -0.22966E+05 -0.95446E+08 -0.40666E+07  0.00000E+00  0.17607E+03  0.14234E+01 -0.80115E+08 -0.37174E+03   9947  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.25202E+01 -0.40633E+01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20489E+03 -0.17544E+01 -0.22966E+05 -0.22824E+10 -0.40666E+07 -0.36014E+00  0.17608E+03  0.13662E+01 -0.80115E+08 -0.37174E+03   9949  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.10754E-03 -0.10287E-01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20498E+03 -0.17544E+01 -0.22966E+05 -0.36500E+09 -0.40666E+07 -0.28802E+01  0.17608E+03  0.13207E+01 -0.80115E+08 -0.37174E+03   9957  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.22582E-01 -0.39744E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20502E+03 -0.17544E+01 -0.22966E+05 -0.42883E+09 -0.40666E+07 -0.28577E+01  0.17607E+03  0.15792E+01 -0.80115E+08 -0.37174E+03   9965  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.42832E-01 -0.45247E+00  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20525E+03 -0.17544E+01 -0.22966E+05 -0.33117E+08 -0.40666E+07 -0.28375E+01  0.17607E+03  0.12963E+01 -0.80115E+08 -0.37174E+03   9969  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.11801E-03 -0.23278E-01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20527E+03 -0.17544E+01 -0.22966E+05 -0.14143E+09 -0.40666E+07 -0.28802E+01  0.17608E+03  0.13212E+01 -0.80115E+08 -0.37174E+03   9973  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.63596E-04 -0.53262E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20532E+03 -0.17544E+01 -0.22966E+05 -0.12574E+09 -0.40666E+07 -0.28802E+01  0.17609E+03  0.13379E+01 -0.80115E+08 -0.37174E+03   9981  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.54918E-01 -0.10809E-01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20538E+03 -0.17544E+01 -0.22966E+05 -0.15507E+09 -0.40666E+07 -0.28254E+01  0.17608E+03  0.12838E+01 -0.80115E+08 -0.37174E+03   9991  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.13804E-01 -0.34232E-02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20539E+03 -0.17544E+01 -0.22966E+05 -0.23336E+09 -0.40666E+07 -0.28665E+01  0.17609E+03  0.15796E+01 -0.80115E+08 -0.37174E+03   9995  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.27738E+01 -0.24464E+02  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20554E+03 -0.17544E+01 -0.22966E+05 -0.35703E+08 -0.40666E+07 -0.10654E+00  0.17609E+03  0.13033E+01 -0.80115E+08 -0.37174E+03   9997  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.40249E-03 -0.95530E-02 -0.18426E-07  0.28803E+01  0.00000E+00  0.80115E+08  0.20558E+03 -0.17544E+01 -0.22966E+05 -0.13512E+09 -0.40666E+07 -0.28799E+01  0.17611E+03  0.13008E+01 -0.80115E+08 -0.37174E+03  10003  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.17464E-01 -0.38314E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20561E+03 -0.17544E+01 -0.22966E+05 -0.21544E+09 -0.40666E+07 -0.28628E+01  0.17611E+03  0.15798E+01 -0.80115E+08 -0.37174E+03  10011  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.42978E-01 -0.45342E+00  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20584E+03 -0.17544E+01 -0.22966E+05 -0.32834E+08 -0.40666E+07 -0.28373E+01  0.17610E+03  0.12963E+01 -0.80115E+08 -0.37174E+03  10015  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.11801E-03 -0.23278E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20586E+03 -0.17544E+01 -0.22966E+05 -0.14109E+09 -0.40666E+07 -0.28802E+01  0.17611E+03  0.13212E+01 -0.80115E+08 -0.37174E+03  10019  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.63596E-04 -0.53260E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20591E+03 -0.17544E+01 -0.22966E+05 -0.12542E+09 -0.40666E+07 -0.28802E+01  0.17612E+03  0.13379E+01 -0.80115E+08 -0.37174E+03  10027  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00  0.36463E-01 -0.10809E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20597E+03 -0.17544E+01 -0.22966E+05 -0.15475E+09 -0.40666E+07 -0.29168E+01  0.17614E+03  0.12910E+01 -0.80115E+08 -0.37223E+03  10037  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00  0.28630E+01 -0.91425E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20598E+03 -0.17544E+01 -0.22966E+05 -0.57569E+08 -0.40666E+07 -0.57433E+01  0.17757E+03  0.27019E+01 -0.80115E+08 -0.37510E+03  10041  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.81819E+01 -0.35805E+02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20664E+03 -0.17544E+01 -0.22966E+05 -0.95446E+08 -0.40666E+07  0.00000E+00  0.17757E+03  0.14234E+01 -0.80115E+08 -0.37510E+03  10043  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.25202E+01 -0.40633E+01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20672E+03 -0.17544E+01 -0.22966E+05 -0.22824E+10 -0.40666E+07 -0.36014E+00  0.17758E+03  0.13662E+01 -0.80115E+08 -0.37510E+03  10045  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.10754E-03 -0.10287E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20680E+03 -0.17544E+01 -0.22966E+05 -0.36500E+09 -0.40666E+07 -0.28802E+01  0.17758E+03  0.13207E+01 -0.80115E+08 -0.37510E+03  10053  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.22582E-01 -0.39744E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20685E+03 -0.17544E+01 -0.22966E+05 -0.42883E+09 -0.40666E+07 -0.28577E+01  0.17757E+03  0.15792E+01 -0.80115E+08 -0.37510E+03  10061  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.42832E-01 -0.45247E+00  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20707E+03 -0.17544E+01 -0.22966E+05 -0.33117E+08 -0.40666E+07 -0.28375E+01  0.17757E+03  0.12963E+01 -0.80115E+08 -0.37510E+03  10065  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.11801E-03 -0.23278E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20710E+03 -0.17544E+01 -0.22966E+05 -0.14143E+09 -0.40666E+07 -0.28802E+01  0.17757E+03  0.13212E+01 -0.80115E+08 -0.37510E+03  10069  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.63596E-04 -0.53262E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20714E+03 -0.17544E+01 -0.22966E+05 -0.12574E+09 -0.40666E+07 -0.28802E+01  0.17758E+03  0.13379E+01 -0.80115E+08 -0.37510E+03  10077  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.54918E-01 -0.10809E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20721E+03 -0.17544E+01 -0.22966E+05 -0.15507E+09 -0.40666E+07 -0.28254E+01  0.17758E+03  0.12838E+01 -0.80115E+08 -0.37510E+03  10087  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.13804E-01 -0.34232E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20722E+03 -0.17544E+01 -0.22966E+05 -0.23336E+09 -0.40666E+07 -0.28665E+01  0.17759E+03  0.15796E+01 -0.80115E+08 -0.37510E+03  10091  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.27738E+01 -0.24464E+02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20737E+03 -0.17544E+01 -0.22966E+05 -0.35703E+08 -0.40666E+07 -0.10654E+00  0.17759E+03  0.13033E+01 -0.80115E+08 -0.37510E+03  10093  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.40249E-03 -0.95530E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20740E+03 -0.17544E+01 -0.22966E+05 -0.13512E+09 -0.40666E+07 -0.28799E+01  0.17760E+03  0.13008E+01 -0.80115E+08 -0.37510E+03  10099  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.17464E-01 -0.38314E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20743E+03 -0.17544E+01 -0.22966E+05 -0.21544E+09 -0.40666E+07 -0.28628E+01  0.17761E+03  0.15798E+01 -0.80115E+08 -0.37510E+03  10107  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.42978E-01 -0.45342E+00  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20766E+03 -0.17544E+01 -0.22966E+05 -0.32834E+08 -0.40666E+07 -0.28373E+01  0.17760E+03  0.12963E+01 -0.80115E+08 -0.37510E+03  10111  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.11801E-03 -0.23278E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20768E+03 -0.17544E+01 -0.22966E+05 -0.14109E+09 -0.40666E+07 -0.28802E+01  0.17761E+03  0.13212E+01 -0.80115E+08 -0.37510E+03  10115  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.63596E-04 -0.53260E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20773E+03 -0.17544E+01 -0.22966E+05 -0.12542E+09 -0.40666E+07 -0.28802E+01  0.17762E+03  0.13379E+01 -0.80115E+08 -0.37510E+03  10123  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00  0.36463E-01 -0.10809E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20779E+03 -0.17544E+01 -0.22966E+05 -0.15475E+09 -0.40666E+07 -0.29168E+01  0.17763E+03  0.12910E+01 -0.80115E+08 -0.37558E+03  10133  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00  0.28630E+01 -0.91425E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20780E+03 -0.17544E+01 -0.22966E+05 -0.57569E+08 -0.40666E+07 -0.57433E+01  0.17907E+03  0.27019E+01 -0.80115E+08 -0.37846E+03  10137  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.81819E+01 -0.35805E+02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20847E+03 -0.17544E+01 -0.22966E+05 -0.95446E+08 -0.40666E+07  0.00000E+00  0.17907E+03  0.14234E+01 -0.80115E+08 -0.37846E+03  10139  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.25202E+01 -0.40633E+01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20854E+03 -0.17544E+01 -0.22966E+05 -0.22824E+10 -0.40666E+07 -0.36014E+00  0.17907E+03  0.13662E+01 -0.80115E+08 -0.37846E+03  10141  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.10754E-03 -0.10287E-01  0.20051E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20863E+03 -0.17544E+01 -0.22966E+05 -0.36500E+09 -0.40666E+07 -0.28802E+01  0.17907E+03  0.13207E+01 -0.80115E+08 -0.37846E+03  10149  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.22582E-01 -0.39744E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20867E+03 -0.17544E+01 -0.22966E+05 -0.42883E+09 -0.40666E+07 -0.28577E+01  0.17907E+03  0.15792E+01 -0.80115E+08 -0.37846E+03  10157  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.42832E-01 -0.45247E+00  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20890E+03 -0.17544E+01 -0.22966E+05 -0.33117E+08 -0.40666E+07 -0.28375E+01  0.17906E+03  0.12963E+01 -0.80115E+08 -0.37846E+03  10161  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.11801E-03 -0.23278E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20892E+03 -0.17544E+01 -0.22966E+05 -0.14143E+09 -0.40666E+07 -0.28802E+01  0.17907E+03  0.13212E+01 -0.80115E+08 -0.37846E+03  10165  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.63596E-04 -0.53262E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20897E+03 -0.17544E+01 -0.22966E+05 -0.12574E+09 -0.40666E+07 -0.28802E+01  0.17908E+03  0.13379E+01 -0.80115E+08 -0.37846E+03  10173  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.54918E-01 -0.10809E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20903E+03 -0.17544E+01 -0.22966E+05 -0.15507E+09 -0.40666E+07 -0.28254E+01  0.17908E+03  0.12838E+01 -0.80115E+08 -0.37846E+03  10183  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.13804E-01 -0.34232E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20904E+03 -0.17544E+01 -0.22966E+05 -0.23336E+09 -0.40666E+07 -0.28665E+01  0.17909E+03  0.15796E+01 -0.80115E+08 -0.37846E+03  10187  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.27738E+01 -0.24464E+02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20919E+03 -0.17544E+01 -0.22966E+05 -0.35703E+08 -0.40666E+07 -0.10654E+00  0.17909E+03  0.13033E+01 -0.80115E+08 -0.37846E+03  10189  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.40249E-03 -0.95530E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20923E+03 -0.17544E+01 -0.22966E+05 -0.13512E+09 -0.40666E+07 -0.28799E+01  0.17910E+03  0.13008E+01 -0.80115E+08 -0.37846E+03  10195  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.17464E-01 -0.38314E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20926E+03 -0.17544E+01 -0.22966E+05 -0.21544E+09 -0.40666E+07 -0.28628E+01  0.17911E+03  0.15798E+01 -0.80115E+08 -0.37846E+03  10203  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.42978E-01 -0.45342E+00  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20949E+03 -0.17544E+01 -0.22966E+05 -0.32834E+08 -0.40666E+07 -0.28373E+01  0.17910E+03  0.12963E+01 -0.80115E+08 -0.37846E+03  10207  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.11801E-03 -0.23278E-01  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20951E+03 -0.17544E+01 -0.22966E+05 -0.14109E+09 -0.40666E+07 -0.28802E+01  0.17911E+03  0.13212E+01 -0.80115E+08 -0.37846E+03  10211  0.00000E+00
2000        0.0000 -0.28803E+01  0.00000E+00 -0.63596E-04 -0.53260E-02  0.20052E-09  0.28803E+01  0.00000E+00  0.80115E+08  0.20956E+03 -0.17544E+01 -0.22966E+05 -0.12542E+09 -0.40666E+07 -0.28802E+01  0.17912E+03  0.13379E+01 -0.80115E+08 -0.37846E+03  10219  0.00000E+00
